,x,y
307,252,222
308,246,224
309,242,224
310,238,223
311,232,222
312,228,219
313,238,218
314,243,218
315,246,218
316,255,218
317,246,218
318,242,218
319,238,218
320,226,219
321,233,216
322,239,214
323,243,215
324,247,213
325,252,216
326,258,219
327,252,223
328,247,224
329,243,224
330,238,224
331,233,222
332,229,219
333,239,218
334,243,218
335,246,218
336,255,219
337,246,218
338,243,218
339,239,218
340,227,219
341,234,215
342,239,213
343,243,214
344,246,213
345,252,215
346,258,219
347,252,224
348,246,225
349,243,225
350,239,224
351,233,223
352,230,219
353,239,218
354,243,218
355,246,218
356,255,219
357,246,218
358,243,218
359,239,218
360,227,223
361,233,216
362,239,212
363,243,213
364,246,212
365,252,215
366,258,221
367,252,228
368,247,231
369,242,231
370,238,231
371,232,228
372,231,222
373,239,218
374,243,218
375,246,218
376,254,221
377,246,222
378,242,222
379,238,222
380,228,222
381,233,215
382,238,210
383,242,211
384,246,210
385,251,214
386,256,222
387,251,227
388,246,230
389,241,230
390,237,230
391,232,227
392,231,221
393,238,216
394,242,217
395,245,217
396,253,221
397,245,221
398,242,222
399,237,221
400,227,222
401,232,214
402,238,210
403,242,211
404,246,210
405,252,214
406,257,222
407,252,228
408,246,230
409,241,230
410,237,229
411,231,227
412,230,221
413,238,217
414,242,217
415,246,217
416,254,221
417,246,221
418,242,221
419,237,221
420,226,221
421,231,214
422,238,210
423,242,211
424,246,210
425,252,214
426,257,221
427,252,226
428,246,228
429,241,229
430,236,228
431,231,226
432,230,220
433,237,216
434,242,217
435,246,217
436,253,220
437,246,221
438,242,221
439,237,220
440,225,219
441,231,212
442,237,209
443,241,211
444,246,210
445,252,213
446,259,220
447,252,224
448,246,226
449,241,226
450,236,225
451,231,223
452,228,218
453,236,214
454,241,215
455,246,215
456,256,219
457,246,219
458,241,219
459,236,219
460,224,219
461,231,213
462,237,210
463,241,211
464,246,210
465,253,213
466,260,219
467,253,223
468,247,225
469,241,226
470,236,225
471,231,224
472,228,219
473,236,215
474,241,215
475,246,215
476,257,218
477,246,218
478,241,219
479,236,219
480,223,219
481,230,214
482,237,211
483,243,212
484,248,211
485,255,213
486,263,219
487,255,224
488,248,226
489,242,226
490,236,226
491,230,224
492,226,219
493,237,216
494,243,216
495,248,216
496,259,218
497,247,219
498,242,219
499,237,219
500,223,218
501,231,214
502,237,211
503,243,212
504,248,211
505,256,213
506,263,218
507,256,223
508,248,225
509,243,225
510,237,225
511,230,224
512,226,218
513,237,215
514,243,216
515,248,216
516,260,218
517,248,218
518,243,218
519,237,218
520,223,218
521,231,214
522,237,211
523,243,212
524,248,211
525,256,213
526,265,217
527,257,223
528,249,225
529,243,225
530,237,225
531,231,223
532,226,218
533,237,215
534,243,216
535,248,215
536,261,217
537,248,218
538,243,218
539,237,218
540,222,218
541,230,214
542,237,211
543,243,212
544,249,211
545,256,213
546,264,217
547,257,223
548,249,225
549,243,225
550,237,225
551,230,223
552,226,218
553,237,215
554,243,216
555,249,215
556,261,217
557,249,218
558,243,218
559,237,218
560,223,218
561,230,214
562,238,211
563,243,212
564,249,211
565,257,213
566,266,217
567,258,224
568,250,227
569,244,227
570,237,227
571,230,224
572,226,218
573,238,215
574,244,216
575,249,215
576,262,217
577,249,220
578,243,221
579,238,220
580,223,217
581,231,214
582,238,212
583,244,213
584,249,212
585,257,214
586,266,217
587,257,224
588,250,227
589,244,227
590,238,227
591,230,224
592,226,218
593,238,216
594,244,216
595,249,216
596,263,217
597,249,221
598,244,221
599,238,221
600,223,216
601,231,214
602,238,212
603,244,213
604,249,211
605,257,213
606,266,215
607,258,223
608,250,225
609,244,225
610,238,225
611,231,223
612,226,217
613,238,215
614,244,216
615,249,215
616,263,216
617,250,220
618,244,220
619,238,220
620,224,217
621,232,214
622,238,212
623,243,213
624,248,212
625,255,214
626,264,216
627,255,221
628,249,222
629,243,223
630,238,222
631,232,221
632,227,217
633,238,216
634,243,216
635,248,216
636,260,216
637,248,217
638,243,217
639,238,217
640,224,217
641,232,214
642,239,212
643,243,214
644,248,212
645,254,214
646,262,216
647,254,220
648,248,221
649,243,221
650,238,221
651,232,220
652,227,217
653,238,216
654,243,217
655,248,216
656,259,216
657,248,216
658,243,216
659,238,216
