,x,y
364,249,209
365,255,211
366,262,213
367,255,218
368,249,219
369,245,219
370,240,219
371,234,217
372,230,213
373,241,213
374,245,214
375,249,214
376,259,213
377,249,214
378,245,214
379,240,214
380,228,214
381,235,211
382,241,209
383,244,210
384,248,209
385,254,211
386,261,213
387,254,217
388,248,218
389,244,218
390,240,218
391,235,217
392,231,214
393,240,213
394,244,214
395,248,213
396,258,213
397,248,213
398,244,213
399,241,213
400,229,214
401,236,212
402,241,209
403,245,210
404,248,209
405,254,211
406,261,213
407,255,218
408,249,219
409,245,219
410,241,219
411,235,217
412,232,214
413,241,213
414,245,214
415,248,213
416,259,214
417,248,214
418,245,214
419,241,214
420,230,214
421,236,210
422,241,208
423,245,209
424,249,208
425,254,210
426,261,214
427,255,218
428,249,220
429,245,220
430,241,220
431,236,218
432,233,213
433,241,212
434,245,213
435,249,213
436,258,213
437,249,214
438,245,214
439,241,213
440,231,215
441,236,210
442,241,207
443,245,208
444,249,206
445,254,210
446,260,215
447,254,220
448,249,222
449,245,223
450,241,222
451,236,220
452,234,214
453,241,212
454,245,212
455,249,212
456,257,214
457,249,215
458,245,215
459,241,215
460,231,215
461,235,208
462,241,204
463,244,206
464,248,204
465,254,209
466,259,216
467,254,221
468,248,224
469,244,224
470,240,223
471,235,220
472,234,214
473,240,211
474,244,211
475,247,211
476,255,215
477,247,216
478,244,216
479,240,215
480,231,215
481,235,208
482,240,204
483,244,206
484,248,205
485,254,209
486,259,216
487,254,221
488,248,224
489,244,224
490,239,223
491,235,220
492,234,214
493,240,211
494,244,211
495,248,212
496,256,215
497,248,216
498,244,216
499,240,215
500,230,214
501,234,208
502,240,204
503,245,206
504,249,205
505,255,208
506,260,215
507,255,221
508,249,224
509,244,224
510,239,223
511,234,220
512,233,213
513,240,209
514,245,210
515,249,210
516,257,214
517,249,216
518,244,217
519,240,216
520,229,214
521,235,208
522,241,205
523,245,206
524,250,205
525,256,208
526,262,214
527,257,220
528,251,223
529,245,223
530,240,222
531,235,219
532,233,213
533,241,210
534,245,210
535,250,210
536,258,214
537,251,215
538,245,215
539,240,215
540,228,214
541,234,208
542,240,204
543,245,205
544,250,204
545,257,207
546,263,213
547,257,218
548,251,221
549,246,221
550,240,221
551,234,219
552,232,213
553,240,208
554,245,209
555,250,208
556,260,212
557,251,214
558,245,214
559,240,214
560,228,213
561,234,208
562,240,205
563,246,206
564,251,205
565,258,207
566,265,212
567,258,219
568,251,221
569,246,221
570,240,221
571,234,219
572,231,213
573,240,209
574,246,209
575,251,209
576,261,212
577,251,214
578,246,215
579,240,214
580,226,213
581,234,209
582,241,206
583,246,207
584,252,205
585,259,208
586,267,211
587,259,219
588,252,221
589,246,222
590,240,221
591,233,219
592,229,213
593,241,210
594,246,210
595,252,210
596,264,212
597,252,215
598,246,215
599,240,215
600,226,213
601,233,209
602,240,206
603,246,207
604,252,206
605,259,208
606,267,211
607,260,218
608,253,221
609,246,222
610,240,222
611,233,219
612,229,213
613,240,210
614,246,210
615,252,210
616,264,211
617,252,215
618,246,215
619,240,215
620,225,212
621,233,209
622,240,206
623,246,207
624,251,206
625,259,208
626,267,210
627,260,218
628,252,221
629,246,221
630,240,221
631,233,219
632,228,213
633,240,210
634,246,210
635,251,210
636,264,211
637,252,214
638,246,215
639,240,215
640,225,212
641,233,209
642,240,207
643,246,208
644,252,206
645,259,208
646,267,211
647,260,218
648,252,221
649,246,221
650,240,221
651,233,219
652,229,213
653,240,210
654,246,211
655,252,210
656,264,211
657,252,215
658,246,215
659,240,215
660,225,212
661,233,209
662,240,207
663,246,208
664,251,206
665,259,208
666,268,210
667,260,218
668,252,221
669,246,221
670,240,221
671,233,219
672,228,212
673,240,211
674,246,211
675,252,211
676,264,211
677,252,214
678,246,215
679,240,214
680,225,212
681,233,209
682,240,207
683,246,208
684,252,207
685,259,208
686,268,211
687,260,218
688,253,221
689,247,221
690,240,221
691,233,219
692,228,212
693,240,211
694,246,211
695,252,210
696,264,211
697,252,215
698,246,215
699,240,215
700,226,212
701,234,209
702,241,207
703,246,208
704,251,207
705,258,208
706,266,211
707,259,217
708,252,220
709,246,220
710,241,220
711,234,217
712,230,212
713,241,211
714,246,211
715,251,211
716,263,212
717,251,214
718,246,214
719,241,214
720,227,212
721,234,210
722,241,208
723,245,209
724,250,207
725,257,209
726,265,211
727,257,216
728,251,218
729,246,218
730,240,218
731,234,216
732,230,212
733,240,212
734,245,212
735,250,212
736,261,212
737,250,212
738,245,213
739,241,212
740,227,212
741,234,210
742,241,208
743,245,209
744,250,207
745,256,209
746,264,211
747,256,215
748,250,217
749,246,217
750,240,217
751,234,216
752,230,212
753,241,212
754,245,212
755,250,211
756,260,211
757,250,212
758,245,212
759,241,212
760,227,213
761,235,210
762,241,207
763,246,209
764,250,207
765,256,209
766,263,211
767,256,215
768,250,217
769,245,217
770,241,217
771,234,216
772,230,213
773,241,211
774,245,212
775,250,211
776,260,212
777,250,212
778,245,212
779,241,212
