,x,y
548,254,223
549,248,224
550,242,223
551,235,221
552,231,214
553,242,212
554,248,212
555,253,212
556,265,213
557,253,216
558,248,216
559,242,216
560,227,214
561,235,210
562,242,207
563,247,208
564,253,207
565,260,209
566,268,212
567,261,220
568,254,222
569,247,223
570,242,222
571,235,220
572,231,214
573,242,212
574,247,212
575,253,211
576,265,213
577,253,216
578,247,216
579,242,216
580,228,214
581,235,210
582,242,207
583,247,208
584,253,207
585,260,209
586,268,212
587,261,220
588,254,223
589,248,224
590,242,223
591,235,220
592,231,214
593,242,212
594,247,212
595,253,211
596,264,213
597,253,216
598,247,217
599,242,217
600,228,213
601,236,210
602,243,208
603,248,209
604,253,208
605,260,210
606,268,212
607,261,219
608,254,221
609,248,222
610,243,221
611,236,219
612,232,214
613,243,212
614,248,213
615,253,212
616,265,213
617,253,215
618,248,215
619,243,215
620,228,214
621,236,211
622,242,208
623,247,209
624,252,207
625,258,210
626,266,213
627,259,218
628,252,221
629,247,221
630,242,220
631,236,218
632,232,214
633,242,213
634,247,213
635,252,213
636,263,213
637,252,214
638,247,215
639,242,214
640,228,214
641,236,211
642,242,209
643,247,210
644,252,208
645,258,210
646,266,213
647,258,217
648,252,219
649,247,219
650,242,219
651,236,217
652,232,214
653,242,213
654,247,214
655,252,213
656,262,213
657,252,213
658,247,214
659,242,213
660,229,214
661,237,211
662,243,209
663,247,210
664,252,208
665,258,210
666,266,213
667,258,217
668,253,218
669,247,219
670,242,218
671,236,217
672,232,214
673,243,213
674,247,213
675,252,213
676,263,213
677,252,213
678,247,213
679,243,213
680,228,214
681,236,211
682,242,209
683,247,210
684,251,208
685,257,210
686,265,213
687,258,217
688,252,219
689,247,219
690,242,219
691,236,217
692,231,214
693,242,213
694,247,213
695,251,213
696,262,213
697,251,213
698,247,214
699,242,213
700,229,214
701,236,211
702,242,209
703,247,210
704,251,209
705,257,210
706,265,213
707,258,217
708,252,218
709,247,219
710,242,218
711,236,217
712,232,214
713,242,213
714,247,214
715,251,213
716,262,213
717,252,213
718,247,213
719,242,213
