,x,y
291,233,217
292,230,214
293,239,213
294,243,214
295,247,214
296,258,213
297,247,214
298,243,214
299,239,214
300,227,214
301,235,212
302,240,210
303,244,211
304,247,210
305,253,211
306,261,214
307,254,218
308,248,219
309,244,220
310,239,219
311,234,218
312,230,214
313,240,214
314,244,214
315,247,214
316,258,214
317,248,214
318,244,215
319,240,214
320,230,215
321,235,211
322,240,208
323,244,209
324,247,208
325,253,211
326,260,215
327,254,220
328,248,223
329,243,223
330,239,223
331,235,220
332,233,215
333,240,213
334,243,213
335,247,213
336,257,215
337,247,216
338,244,216
339,240,215
340,230,216
341,234,211
342,239,207
343,243,209
344,247,207
345,253,211
346,259,216
347,253,222
348,247,224
349,242,224
350,238,223
351,234,221
352,233,215
353,239,212
354,242,213
355,246,213
356,255,216
357,246,217
358,242,217
359,238,216
360,228,214
361,233,209
362,238,206
363,242,207
364,247,206
365,253,210
366,260,215
367,253,221
368,247,223
369,242,223
370,237,222
371,232,219
372,232,214
373,238,211
374,242,212
375,247,212
376,256,215
377,247,216
378,242,215
379,237,215
380,226,213
381,232,207
382,238,204
383,243,205
384,248,204
385,255,207
386,261,213
387,255,219
388,248,221
389,242,221
390,237,220
391,232,218
392,230,212
393,238,208
394,243,209
395,248,209
396,258,213
397,248,215
398,243,215
399,237,214
400,225,213
401,232,208
402,238,205
403,244,206
404,249,205
405,257,207
406,265,211
407,257,218
408,250,221
409,244,222
410,238,221
411,232,219
412,229,213
413,238,209
414,244,209
415,249,209
416,261,212
417,249,214
418,244,215
419,238,215
420,224,212
421,231,209
422,238,206
423,244,207
424,250,206
425,258,208
426,267,211
427,259,219
428,251,222
429,244,223
430,238,223
431,231,220
432,227,213
433,238,210
434,244,210
435,250,210
436,264,212
437,250,216
438,244,217
439,238,217
440,223,213
441,231,209
442,238,206
443,244,207
444,250,206
445,258,208
446,266,211
447,259,219
448,251,222
449,244,223
450,238,223
451,231,220
452,227,213
453,238,210
454,244,210
455,250,210
456,263,212
457,250,216
458,244,217
459,238,217
460,223,212
461,231,209
462,238,206
463,244,207
464,250,206
465,258,207
466,267,210
467,259,219
468,251,222
469,244,223
470,238,222
471,231,220
472,226,213
473,238,210
474,244,210
475,250,210
476,263,211
477,250,216
478,244,216
479,238,216
480,224,212
481,232,209
482,238,206
483,244,207
484,249,206
485,257,207
486,266,210
487,258,217
488,251,220
489,245,221
490,239,220
491,232,218
492,227,212
493,239,210
494,244,210
495,250,210
496,263,211
497,250,214
498,244,215
499,239,215
500,225,212
501,232,209
502,239,207
503,244,208
504,249,206
505,257,208
506,265,210
507,257,217
508,250,219
509,245,220
510,239,219
511,232,217
512,228,212
513,239,210
514,244,211
515,249,210
516,262,211
517,250,214
518,244,214
519,239,214
