,x,y
549,242,228
550,235,228
551,227,225
552,222,217
553,235,217
554,241,217
555,247,217
556,264,216
557,248,222
558,241,223
559,235,223
560,220,218
561,228,215
562,235,213
563,241,214
564,246,213
565,255,214
566,265,216
567,256,224
568,248,227
569,242,228
570,235,228
571,228,225
572,223,218
573,235,217
574,241,217
575,247,217
576,262,217
577,247,222
578,241,222
579,235,222
580,221,219
581,228,216
582,235,214
583,241,215
584,246,213
585,254,215
586,264,217
587,255,224
588,247,226
589,241,227
590,235,227
591,228,225
592,224,219
593,235,218
594,241,218
595,246,217
596,260,218
597,246,220
598,241,221
599,235,221
600,222,220
601,229,217
602,235,214
603,241,215
604,246,213
605,254,215
606,263,218
607,254,225
608,247,228
609,241,228
610,235,228
611,229,226
612,225,220
613,235,218
614,241,218
615,246,217
616,260,219
617,246,222
618,241,222
619,235,222
620,222,220
621,229,217
622,235,214
623,240,215
624,245,214
625,252,216
626,261,219
627,253,225
628,246,228
629,241,228
630,235,228
631,229,226
632,226,220
633,235,218
634,240,218
635,245,218
636,258,220
637,245,222
638,240,222
639,235,222
640,223,220
641,229,217
642,235,214
643,240,216
644,245,214
645,252,216
646,261,219
647,253,226
648,246,228
649,240,228
650,235,228
651,229,226
652,226,220
653,235,218
654,240,219
655,245,218
656,258,220
657,245,222
658,240,223
659,235,222
660,223,220
661,230,218
662,235,215
663,240,217
664,245,215
665,252,217
666,260,220
667,252,224
668,246,226
669,240,226
670,235,226
671,230,224
672,226,220
673,235,219
674,240,220
675,245,220
676,257,220
677,245,221
678,240,221
679,235,220
680,222,220
681,230,218
682,236,216
683,240,217
684,245,216
685,251,217
686,260,219
687,252,224
688,245,225
689,240,226
690,236,225
691,230,224
692,226,220
693,236,220
694,240,220
695,245,220
696,257,220
697,245,220
698,240,220
699,236,220
