,x,y
309,239,247
310,234,246
311,230,244
312,229,240
313,234,238
314,239,239
315,243,238
316,252,239
317,243,240
318,239,241
319,234,240
320,225,241
321,230,236
322,234,234
323,239,235
324,243,234
325,249,236
326,256,240
327,250,246
328,244,248
329,239,249
330,234,248
331,230,246
332,228,241
333,234,237
334,239,238
335,243,237
336,252,240
337,243,243
338,239,243
339,234,243
340,225,242
341,229,237
342,234,234
343,239,235
344,243,233
345,250,235
346,256,240
347,250,248
348,244,251
349,239,253
350,234,252
351,229,249
352,228,242
353,234,238
354,239,238
355,244,237
356,253,240
357,244,245
358,238,246
359,234,246
360,225,242
361,229,237
362,234,234
363,239,235
364,244,233
365,250,235
366,256,240
367,250,247
368,244,250
369,239,251
370,234,251
371,229,249
372,228,242
373,235,238
374,239,238
375,244,238
376,253,241
377,244,244
378,239,245
379,234,245
380,225,242
381,229,237
382,234,234
383,239,235
384,244,234
385,251,236
386,257,241
387,251,248
388,245,252
389,239,253
390,234,252
391,229,249
392,227,242
393,234,238
394,239,239
395,244,238
396,254,241
397,244,245
398,239,246
399,234,246
400,225,242
401,229,237
402,235,234
403,239,235
404,244,234
405,250,236
406,256,240
407,250,247
408,244,250
409,239,251
410,235,250
411,230,248
412,228,242
413,235,239
414,239,239
415,244,239
416,253,241
417,244,244
418,239,244
419,235,244
420,225,241
421,229,237
422,234,235
423,239,235
424,243,234
425,250,236
426,256,240
427,250,247
428,244,250
429,239,250
430,234,250
431,230,247
432,228,241
433,234,238
434,239,238
435,243,238
436,253,240
437,244,244
438,239,244
439,235,244
440,225,241
441,230,237
442,235,235
443,239,235
444,243,234
445,249,236
446,256,240
447,250,246
448,244,249
449,239,249
450,235,249
451,230,246
452,227,241
453,235,238
454,239,239
455,243,238
456,253,240
457,244,243
458,239,243
459,235,243
460,225,241
461,230,238
462,235,235
463,239,236
464,243,235
465,249,237
466,256,240
467,250,246
468,244,248
469,239,249
470,235,248
471,230,246
472,228,241
473,235,239
474,239,239
475,243,239
476,253,240
477,244,243
478,239,243
479,235,243
480,225,241
481,230,238
482,235,235
483,239,236
484,243,235
485,249,237
486,256,240
487,250,246
488,244,248
489,239,249
490,235,249
491,230,246
492,228,241
493,235,239
494,239,239
495,243,239
496,253,240
497,244,243
498,239,243
499,235,243
