,x,y
178,232,249
179,229,249
180,219,248
181,224,245
182,228,243
183,232,244
184,235,242
185,242,245
186,249,247
187,242,253
188,236,254
189,232,255
190,228,254
191,224,252
192,221,248
193,228,246
194,232,247
195,236,246
196,246,248
197,236,249
198,232,249
199,228,249
200,218,247
201,223,245
202,228,243
203,232,244
204,236,243
205,242,245
206,250,246
207,243,253
208,237,254
209,232,254
210,228,254
211,223,252
212,220,247
213,228,246
214,232,247
215,236,246
216,247,247
217,236,249
218,232,249
219,229,249
220,217,246
221,222,244
222,228,243
223,232,244
224,237,243
225,244,244
226,251,245
227,244,252
228,237,255
229,232,256
230,227,255
231,222,252
232,219,246
233,228,246
234,232,246
235,237,246
236,249,246
237,237,250
238,232,250
239,228,250
240,215,243
241,221,242
242,228,241
243,232,242
244,238,241
245,245,241
246,254,242
247,246,251
248,238,255
249,232,256
250,227,255
251,221,252
252,217,244
253,228,244
254,233,244
255,238,244
256,251,243
257,238,251
258,232,251
259,227,251
260,214,242
261,220,241
262,227,240
263,232,241
264,237,240
265,245,241
266,254,241
267,246,251
268,238,255
269,232,256
270,227,255
271,220,251
272,217,243
273,227,243
274,232,244
275,238,243
276,251,242
277,238,250
278,232,251
279,227,250
280,215,242
281,220,241
282,227,240
283,232,241
284,238,240
285,246,240
286,254,241
287,246,251
288,238,255
289,232,256
290,227,256
291,220,252
292,217,243
293,227,243
294,232,244
295,238,243
296,252,242
297,238,250
298,232,251
299,227,251
300,217,245
301,222,242
302,228,239
303,233,240
304,238,239
305,245,241
306,253,244
307,246,252
308,238,255
309,233,256
310,228,255
311,222,252
312,219,245
313,228,243
314,233,243
315,238,243
316,250,244
317,238,250
318,233,250
319,228,250
320,218,244
321,223,241
322,228,239
323,233,240
324,238,239
325,245,240
326,252,244
327,245,249
328,238,251
329,233,252
330,228,251
331,223,249
332,221,244
333,228,242
334,233,243
335,238,242
336,249,244
337,238,246
338,233,247
339,228,246
340,219,245
341,223,240
342,228,238
343,233,239
344,238,238
345,245,240
346,252,244
347,245,250
348,239,252
349,233,252
350,228,252
351,223,249
352,222,244
353,228,241
354,233,242
355,238,242
356,248,244
357,238,246
358,233,247
359,228,246
360,219,245
361,223,241
362,228,238
363,233,239
364,238,238
365,245,240
366,252,245
367,246,252
368,239,255
369,233,256
370,228,255
371,223,252
372,221,245
373,229,242
374,233,242
375,238,242
376,249,245
377,238,250
378,233,250
379,228,249
380,219,245
381,223,241
382,228,238
383,233,239
384,238,238
385,245,240
386,252,245
387,246,252
388,239,255
389,233,256
390,228,255
391,223,252
392,221,245
393,229,242
394,233,242
395,238,242
396,249,245
397,238,250
398,233,250
399,228,249
400,218,246
401,223,241
402,229,238
403,233,239
404,239,238
405,246,240
406,253,244
407,247,253
408,240,257
409,234,257
410,228,257
411,223,253
412,221,246
413,229,241
414,233,242
415,239,241
416,250,245
417,239,251
418,234,252
419,229,251
420,218,246
421,223,241
422,229,239
423,234,240
424,239,239
425,246,240
426,253,244
427,247,254
428,240,257
429,234,258
430,229,257
431,223,254
432,221,246
433,229,242
434,234,242
435,239,242
436,250,245
437,239,251
438,234,252
439,229,251
440,218,246
441,223,241
442,229,239
443,234,240
444,239,239
445,246,240
446,253,244
447,247,253
448,240,257
449,234,257
450,229,257
451,223,254
452,220,246
453,229,242
454,234,242
455,239,242
456,251,245
457,239,251
458,234,252
459,229,251
460,218,245
461,223,242
462,229,240
463,234,241
464,239,239
465,246,241
466,253,244
467,247,252
468,240,256
469,234,256
470,229,256
471,223,253
472,221,245
473,229,243
474,234,243
475,239,243
476,250,245
477,240,250
478,234,251
479,229,250
480,218,245
481,223,242
482,229,240
483,234,241
484,238,239
485,245,241
486,253,244
487,246,252
488,239,255
489,234,256
490,229,255
491,223,252
492,220,245
493,229,243
494,234,243
495,239,243
496,250,245
497,239,249
498,234,250
499,229,250
500,218,245
501,223,242
502,229,240
503,233,241
504,238,240
505,245,241
506,253,244
507,246,252
508,239,255
509,234,256
510,229,255
511,223,252
512,221,245
513,229,243
514,233,243
515,238,243
516,250,244
517,239,250
518,234,250
519,229,250
