,x,y
408,250,254
409,244,255
410,239,255
411,233,251
412,231,244
413,239,241
414,244,242
415,249,241
416,259,243
417,249,248
418,244,249
419,239,248
420,228,244
421,233,240
422,239,238
423,244,238
424,249,237
425,255,239
426,262,242
427,256,250
428,249,254
429,244,254
430,238,254
431,233,251
432,231,244
433,239,241
434,244,242
435,249,241
436,259,242
437,249,247
438,244,248
439,239,248
440,228,244
441,234,240
442,239,238
443,243,239
444,248,238
445,255,239
446,262,242
447,255,250
448,249,253
449,244,253
450,239,253
451,233,250
452,231,244
453,239,241
454,243,242
455,248,241
456,259,243
457,249,247
458,243,248
459,239,247
460,228,244
461,233,240
462,239,238
463,243,239
464,248,238
465,255,240
466,262,243
467,255,250
468,249,252
469,243,253
470,239,253
471,233,250
472,231,244
473,239,242
474,243,242
475,248,241
476,259,243
477,248,246
478,243,247
479,239,247
