,x,y
470,238,253
471,233,250
472,231,243
473,239,241
474,243,242
475,248,241
476,257,243
477,248,246
478,243,247
479,239,246
480,228,243
481,234,239
482,239,237
483,243,238
484,248,237
485,254,239
486,260,242
487,254,249
488,248,252
489,243,252
490,238,252
491,233,249
492,231,243
493,239,241
494,243,241
495,248,240
496,257,242
497,248,246
498,243,246
499,239,246
500,228,243
501,233,240
502,239,237
503,243,238
504,248,237
505,254,239
506,259,242
507,254,249
508,248,253
509,243,253
510,238,253
511,233,250
512,231,243
513,239,241
514,243,242
515,248,241
516,257,243
517,248,246
518,243,247
519,239,246
520,228,243
521,233,239
522,239,237
523,243,238
524,247,237
525,254,239
526,259,242
527,254,249
528,248,252
529,243,253
530,238,252
531,233,249
532,231,243
533,239,241
534,243,242
535,247,241
536,256,242
537,247,246
538,243,246
539,239,246
540,228,243
541,233,239
542,238,237
543,243,238
544,247,237
545,253,239
546,259,242
547,254,249
548,248,252
549,243,253
550,238,252
551,233,249
552,231,243
553,238,241
554,243,241
555,247,241
556,256,242
557,247,246
558,243,246
559,238,246
