,x,y
170,244,219
171,238,218
172,234,215
173,244,213
174,249,214
175,254,213
176,266,214
177,254,214
178,249,214
179,244,213
180,230,215
181,238,211
182,244,207
183,249,209
184,254,207
185,261,210
186,269,215
187,262,220
188,255,221
189,249,221
190,244,221
191,238,219
192,234,215
193,244,213
194,249,213
195,254,213
196,266,215
197,254,215
198,249,215
199,244,215
200,231,216
201,238,211
202,244,207
203,249,208
204,253,207
205,260,210
206,267,215
207,260,220
208,254,222
209,249,223
210,244,222
211,238,221
212,235,216
213,244,213
214,248,213
215,253,212
216,264,215
217,253,216
218,249,216
219,244,216
220,231,215
221,238,211
222,244,208
223,248,209
224,253,207
225,260,210
226,268,214
227,260,220
228,253,222
229,248,222
230,243,222
231,238,220
232,235,215
233,244,213
234,248,213
235,252,213
236,264,214
237,253,216
238,248,216
239,244,216
240,231,210
241,238,207
242,244,204
243,248,206
244,253,204
245,260,207
246,268,210
247,260,215
248,253,216
249,248,216
250,243,215
251,238,214
252,234,210
253,244,209
254,248,209
255,252,209
256,265,210
257,253,210
258,248,210
259,244,210
260,232,211
261,239,207
262,245,203
263,249,205
264,253,203
265,259,206
266,267,210
267,259,214
268,253,215
269,249,215
270,245,215
271,239,214
272,236,210
273,245,208
274,249,208
275,252,208
276,264,210
277,253,209
278,249,210
279,245,209
280,233,211
281,239,206
282,244,202
283,248,204
284,252,202
285,259,206
286,266,211
287,259,216
288,252,217
289,248,217
290,244,216
291,239,215
292,237,211
293,244,208
294,248,208
295,252,208
296,263,211
297,252,211
298,248,211
299,244,211
300,233,213
301,238,205
302,244,199
303,248,201
304,252,199
305,259,204
306,266,212
307,259,218
308,252,219
309,247,220
310,243,219
311,238,218
312,237,211
313,244,206
314,248,206
315,252,206
316,262,211
317,252,213
318,247,213
319,243,213
320,233,213
321,237,205
322,243,199
323,247,201
324,251,199
325,258,204
326,264,213
327,258,217
328,252,219
329,247,219
330,242,218
331,237,217
332,236,211
333,243,206
334,247,207
335,251,207
336,260,212
337,251,211
338,247,211
339,242,211
340,232,213
341,237,205
342,243,200
343,248,201
344,252,200
345,260,205
346,266,213
347,259,218
348,252,220
349,247,220
350,242,219
351,236,217
352,236,212
353,243,207
354,247,207
355,252,208
356,262,213
357,252,212
358,247,212
359,242,212
360,231,211
361,237,203
362,243,198
363,249,200
364,254,199
365,261,203
366,268,211
367,261,217
368,254,219
369,248,219
370,242,218
371,237,216
372,235,209
373,243,204
374,248,205
375,253,205
376,264,210
377,254,212
378,248,212
379,243,212
380,231,210
381,236,202
382,243,198
383,249,200
384,254,198
385,262,203
386,269,211
387,262,217
388,255,219
389,248,220
390,242,219
391,236,216
392,235,209
393,243,204
394,249,205
395,254,205
396,264,210
397,254,212
398,248,212
399,242,211
400,230,210
401,237,203
402,243,198
403,249,200
404,254,198
405,262,203
406,269,211
407,262,216
408,255,219
409,248,219
410,242,218
411,236,216
412,234,209
413,243,205
414,249,205
415,254,205
416,265,210
417,254,211
418,248,212
419,243,211
420,231,211
421,237,204
422,243,199
423,249,201
424,254,200
425,261,204
426,268,212
427,261,218
428,254,221
429,248,221
430,242,220
431,236,217
432,235,210
433,243,206
434,248,206
435,253,206
436,265,211
437,253,213
438,248,213
439,243,213
440,231,212
441,236,204
442,243,200
443,248,201
444,253,200
445,261,205
446,268,212
447,261,219
448,253,221
449,248,221
450,242,220
451,236,217
452,234,210
453,243,206
454,248,206
455,253,207
456,264,212
457,253,214
458,248,213
459,242,213
460,230,211
461,236,204
462,243,200
463,249,201
464,254,200
465,262,204
466,269,212
467,261,218
468,254,221
469,248,221
470,241,220
471,235,217
472,233,210
473,243,205
474,248,206
475,254,206
476,265,211
477,254,214
478,248,214
479,242,213
480,230,212
481,236,204
482,243,200
483,249,201
484,254,200
485,262,204
486,269,212
487,261,218
488,254,220
489,248,221
490,242,220
491,236,217
492,234,211
493,243,205
494,249,206
495,254,206
496,265,211
497,254,213
498,248,213
499,243,213
500,230,210
501,237,206
502,244,203
503,249,204
504,254,203
505,262,206
506,271,211
507,262,216
508,255,218
509,249,218
510,243,217
511,237,215
512,233,210
513,244,208
514,249,209
515,254,208
516,267,211
517,254,211
518,249,211
519,244,211
