,x,y
341,229,202
342,234,197
343,239,198
344,243,197
345,251,203
346,257,214
347,251,220
348,244,222
349,238,222
350,233,221
351,229,218
352,230,211
353,234,203
354,239,204
355,243,204
356,253,212
357,243,215
358,238,215
359,234,214
360,225,211
361,228,200
362,234,195
363,239,197
364,244,196
365,251,202
366,256,212
367,250,219
368,243,221
369,237,221
370,232,220
371,228,216
372,228,209
373,234,202
374,239,203
375,244,203
376,252,211
377,243,213
378,238,213
379,233,212
380,224,210
381,228,201
382,234,197
383,239,198
384,246,197
385,254,202
386,260,211
387,254,218
388,246,220
389,239,221
390,233,220
391,227,216
392,227,209
393,234,202
394,239,203
395,245,203
396,257,210
397,245,213
398,239,213
399,233,212
400,223,209
401,228,201
402,234,197
403,240,199
404,247,197
405,255,201
406,261,210
407,255,218
408,247,221
409,240,221
410,234,220
411,228,216
412,226,208
413,234,202
414,240,203
415,247,203
416,258,209
417,247,214
418,240,214
419,234,213
420,223,209
421,228,201
422,235,197
423,240,199
424,247,197
425,256,202
426,263,210
427,256,218
428,248,221
429,240,221
430,234,220
431,228,216
432,227,208
433,235,202
434,240,203
435,247,203
436,259,209
437,247,213
438,240,213
439,234,212
440,223,210
441,228,201
442,235,198
443,240,199
444,247,198
445,255,203
446,263,211
447,256,218
448,247,221
449,240,221
450,234,220
451,228,216
452,226,209
453,235,203
454,240,204
455,247,204
456,259,210
457,247,213
458,240,214
459,234,213
460,223,212
461,228,203
462,234,199
463,240,200
464,246,199
465,254,204
466,261,213
467,254,221
468,246,224
469,239,224
470,233,223
471,227,219
472,227,211
473,234,205
474,240,205
475,246,206
476,257,212
477,246,216
478,239,216
479,234,215
480,224,212
481,229,204
482,235,199
483,240,201
484,246,200
485,254,205
486,260,213
487,253,221
488,246,223
489,239,224
490,234,223
491,228,219
492,227,211
493,235,205
494,240,206
495,246,206
496,256,213
497,245,216
498,239,216
499,234,215
500,224,213
501,229,204
502,235,199
503,240,201
504,246,200
505,254,205
506,261,213
507,254,222
508,246,224
509,240,225
510,234,224
511,229,220
512,228,211
513,235,205
514,240,205
515,246,205
516,258,212
517,246,217
518,240,217
519,235,216
520,223,212
521,228,204
522,235,199
523,240,201
524,246,199
525,254,204
526,261,213
527,254,221
528,246,224
529,240,224
530,234,223
531,228,219
532,227,211
533,235,205
534,240,206
535,246,206
536,257,212
537,246,216
538,240,216
539,234,215
540,224,212
541,229,204
542,235,199
543,240,201
544,246,199
545,254,204
546,261,213
547,254,221
548,246,224
549,240,224
550,234,223
551,229,220
552,227,211
553,235,205
554,240,205
555,246,206
556,257,212
557,246,216
558,240,217
559,235,216
560,223,212
561,229,204
562,235,200
563,240,202
564,245,200
565,253,204
566,261,212
567,254,220
568,246,222
569,240,223
570,235,222
571,229,219
572,227,212
573,235,206
574,240,206
575,245,206
576,257,212
577,245,215
578,240,215
579,235,215
