,x,y
301,228,206
302,234,202
303,238,203
304,242,201
305,248,206
306,255,212
307,248,217
308,242,219
309,237,219
310,233,219
311,228,217
312,226,211
313,234,207
314,238,208
315,242,208
316,251,211
317,242,212
318,238,212
319,233,212
320,224,214
321,228,205
322,232,201
323,236,202
324,241,201
325,247,206
326,252,214
327,247,220
328,240,222
329,236,223
330,231,222
331,227,219
332,228,213
333,232,207
334,236,208
335,240,208
336,249,213
337,240,215
338,236,215
339,232,215
340,224,215
341,228,205
342,233,200
343,237,201
344,241,200
345,246,205
346,251,214
347,245,220
348,240,223
349,235,223
350,231,222
351,227,220
352,227,213
353,233,207
354,237,207
355,241,207
356,247,213
357,240,215
358,236,215
359,232,215
360,223,213
361,227,204
362,232,199
363,237,201
364,242,199
365,247,204
366,253,213
367,247,220
368,241,222
369,236,222
370,231,222
371,227,219
372,227,212
373,232,206
374,237,206
375,241,206
376,249,212
377,241,214
378,236,214
379,232,214
380,222,212
381,227,204
382,232,200
383,237,201
384,243,200
385,249,204
386,255,211
387,249,218
388,243,220
389,237,220
390,231,219
391,226,217
392,226,210
393,232,206
394,237,206
395,242,206
396,252,211
397,242,212
398,237,213
399,232,212
400,221,211
401,227,204
402,233,199
403,237,201
404,243,199
405,249,204
406,256,211
407,249,217
408,243,220
409,237,220
410,232,219
411,226,217
412,225,210
413,232,206
414,237,207
415,242,207
416,252,211
417,242,211
418,237,212
419,232,211
420,221,211
421,226,204
422,232,200
423,237,201
424,242,199
425,248,204
426,255,211
427,248,217
428,242,220
429,236,220
430,231,219
431,226,217
432,225,210
433,232,206
434,237,206
435,242,206
436,251,211
437,242,212
438,237,212
439,232,212
440,222,213
441,227,204
442,232,200
443,237,202
444,242,200
445,248,205
446,253,213
447,248,219
448,242,222
449,236,223
450,231,222
451,226,219
452,226,212
453,232,206
454,237,207
455,242,207
456,250,212
457,241,214
458,236,215
459,231,214
460,222,213
461,227,205
462,232,200
463,237,202
464,242,201
465,249,205
466,254,213
467,248,220
468,242,223
469,236,223
470,231,222
471,226,219
472,225,212
473,232,206
474,237,207
475,242,207
476,251,212
477,242,216
478,236,216
479,231,215
480,222,213
481,227,205
482,233,200
483,237,202
484,243,200
485,249,205
486,255,213
487,248,220
488,242,223
489,236,224
490,231,223
491,226,219
492,225,212
493,232,206
494,237,207
495,242,207
496,251,212
497,242,216
498,237,216
499,232,215
500,222,213
501,227,205
502,232,200
503,237,201
504,242,200
505,248,205
506,254,213
507,248,220
508,242,223
509,236,223
510,231,222
511,226,219
512,226,212
513,232,206
514,237,206
515,242,206
516,250,212
517,241,215
518,237,215
519,232,215
520,222,213
521,227,204
522,233,200
523,237,201
524,242,200
525,249,204
526,254,213
527,248,220
528,242,223
529,237,223
530,231,223
531,226,219
532,226,212
533,233,206
534,237,206
535,242,206
536,250,212
537,242,215
538,237,215
539,232,215
540,221,213
541,226,205
542,232,200
543,237,201
544,242,200
545,249,205
546,256,213
547,249,220
548,242,223
549,236,224
550,231,223
551,226,220
552,225,212
553,232,207
554,237,207
555,242,207
556,252,212
557,242,215
558,237,215
559,232,215
560,222,213
561,227,205
562,233,201
563,238,202
564,243,201
565,249,205
566,256,213
567,250,219
568,243,221
569,237,222
570,232,221
571,227,218
572,225,212
573,233,207
574,237,207
575,242,207
576,252,212
577,243,214
578,237,214
579,233,214
580,221,212
581,226,206
582,232,202
583,237,203
584,242,202
585,249,206
586,255,212
587,249,218
588,242,220
589,237,221
590,232,220
591,226,218
592,225,212
593,232,208
594,237,208
595,242,208
596,252,212
597,242,213
598,237,213
599,232,213
