,x,y
379,235,238
380,227,236
381,231,230
382,235,227
383,239,228
384,244,227
385,250,230
386,256,236
387,251,242
388,245,244
389,240,245
390,235,244
391,231,242
392,230,236
393,235,232
394,239,232
395,244,232
396,253,236
397,244,238
398,239,238
399,235,238
400,226,236
401,231,231
402,236,228
403,240,229
404,244,228
405,250,231
406,257,236
407,250,242
408,244,245
409,240,245
410,235,244
411,230,242
412,229,236
413,236,232
414,240,233
415,244,233
416,253,236
417,244,238
418,240,239
419,235,238
420,227,236
421,231,231
422,236,228
423,240,228
424,244,227
425,251,230
426,257,235
427,251,242
428,245,244
429,240,245
430,236,244
431,231,242
432,229,236
433,236,232
434,240,232
435,244,232
436,254,235
437,245,238
438,240,238
439,236,238
440,226,236
441,231,231
442,236,228
443,240,229
444,244,228
445,251,230
446,257,235
447,251,241
448,245,244
449,241,244
450,236,244
451,231,242
452,229,235
453,236,232
454,240,232
455,245,232
456,254,235
457,245,238
458,240,238
459,236,238
460,226,235
461,231,231
462,235,228
463,240,229
464,244,228
465,250,230
466,257,235
467,251,241
468,245,243
469,240,244
470,235,243
471,231,241
472,229,235
473,236,232
474,240,232
475,244,232
476,254,235
477,245,238
478,240,238
479,236,238
480,226,235
481,231,231
482,236,228
483,240,229
484,245,228
485,251,230
486,258,235
487,251,241
488,245,243
489,241,244
490,236,243
491,231,241
492,229,235
493,236,232
494,241,233
495,245,232
496,255,235
497,245,237
498,241,238
499,236,238
500,226,235
501,231,231
502,236,228
503,240,229
504,244,228
505,250,230
506,257,235
507,251,241
508,245,243
509,241,243
510,236,243
511,231,241
512,229,235
513,236,232
514,240,233
515,244,232
516,254,234
517,244,237
518,240,237
519,236,237
520,226,235
521,231,231
522,236,228
523,240,229
524,245,228
525,251,230
526,257,234
527,251,241
528,245,243
529,241,243
530,236,243
531,231,241
532,229,234
533,236,232
534,240,232
535,245,232
536,254,234
537,245,237
538,240,237
539,236,237
540,226,234
541,231,231
542,236,228
543,240,229
544,244,228
545,250,230
546,257,234
547,251,240
548,245,241
549,241,242
550,236,241
551,231,239
552,229,234
553,236,232
554,240,232
555,244,232
556,254,234
557,244,236
558,240,236
559,236,236
560,226,234
561,231,230
562,236,228
563,240,229
564,244,228
565,250,230
566,257,234
567,251,239
568,245,241
569,241,241
570,236,241
571,231,239
572,229,234
573,236,232
574,240,232
575,244,231
576,254,234
577,245,236
578,241,236
579,236,236
580,226,234
581,231,230
582,236,228
583,240,229
584,245,228
585,251,230
586,258,234
587,251,239
588,246,241
589,241,241
590,236,241
591,231,239
592,229,234
593,236,232
594,240,232
595,245,232
596,255,234
597,245,236
598,241,236
599,236,235
600,226,234
601,231,230
602,236,228
603,240,229
604,244,228
605,251,230
606,258,234
607,251,239
608,245,240
609,241,240
610,236,240
611,232,239
612,229,234
613,236,232
614,240,232
615,245,232
616,255,234
617,245,235
618,241,235
619,236,235
