,x,y
359,237,231
360,227,231
361,232,227
362,238,225
363,242,226
364,246,225
365,253,227
366,259,230
367,253,236
368,247,238
369,242,238
370,237,238
371,232,235
372,230,231
373,238,229
374,242,230
375,246,230
376,256,230
377,246,232
378,242,232
379,237,232
380,227,231
381,232,226
382,238,223
383,242,225
384,247,223
385,254,226
386,261,231
387,254,236
388,247,238
389,242,239
390,237,238
391,232,236
392,230,231
393,238,228
394,242,229
395,247,228
396,257,230
397,247,232
398,242,232
399,237,232
400,227,231
401,232,226
402,238,223
403,243,224
404,247,223
405,254,226
406,262,230
407,255,236
408,248,239
409,243,239
410,237,239
411,232,236
412,230,231
413,238,228
414,242,228
415,247,228
416,258,230
417,247,232
418,242,233
419,238,232
420,227,231
421,233,227
422,238,224
423,243,225
424,248,224
425,255,226
426,262,230
427,255,236
428,249,238
429,243,239
430,238,238
431,233,236
432,230,231
433,238,229
434,243,229
435,248,229
436,259,230
437,248,232
438,243,232
439,238,232
440,227,231
441,233,227
442,239,225
443,243,226
444,248,224
445,255,226
446,263,230
447,256,236
448,249,238
449,244,239
450,238,238
451,233,236
452,230,231
453,239,229
454,243,229
455,248,229
456,260,230
457,249,232
458,243,232
459,239,232
460,226,230
461,233,227
462,239,225
463,244,226
464,248,224
465,255,226
466,263,229
467,256,235
468,249,238
469,244,239
470,239,238
471,233,236
472,229,230
473,239,228
474,243,229
475,248,228
476,260,229
477,249,232
478,243,233
479,239,232
480,226,229
481,233,227
482,239,225
483,243,226
484,248,225
485,255,226
486,264,228
487,256,235
488,249,237
489,244,238
490,239,237
491,233,235
492,230,230
493,239,229
494,243,229
495,248,229
496,260,229
497,248,231
498,243,232
499,239,231
500,226,229
501,233,227
502,239,225
503,243,226
504,248,225
505,255,226
506,264,228
507,256,234
508,249,237
509,243,237
510,238,237
511,233,235
512,229,229
513,239,229
514,243,229
515,248,229
516,261,228
517,248,231
518,243,232
519,239,232
520,227,229
521,233,227
522,239,225
523,243,226
524,247,225
525,255,226
526,263,228
527,255,234
528,248,237
529,243,237
530,239,237
531,234,235
532,230,230
533,239,229
534,243,229
535,247,229
536,260,229
537,248,231
538,243,232
539,239,232
540,227,229
541,233,227
542,238,225
543,243,226
544,247,225
545,254,227
546,263,228
547,255,235
548,248,237
549,243,238
550,238,237
551,233,235
552,230,230
553,238,229
554,243,229
555,247,229
556,260,229
557,248,232
558,243,232
559,239,232
