,x,y
344,251,237
345,256,238
346,263,240
347,256,243
348,251,245
349,247,245
350,243,245
351,238,243
352,235,240
353,243,240
354,247,241
355,251,240
356,260,240
357,250,241
358,247,241
359,243,240
360,233,240
361,239,238
362,243,237
363,247,238
364,251,237
365,256,238
366,263,240
367,257,243
368,251,245
369,247,245
370,243,245
371,238,243
372,236,240
373,243,240
374,247,241
375,251,240
376,261,240
377,251,240
378,247,241
379,243,240
380,233,240
381,238,238
382,243,237
383,247,238
384,251,237
385,257,238
386,264,240
387,257,244
388,252,245
389,247,246
390,243,245
391,238,244
392,235,240
393,243,240
394,247,241
395,251,240
396,261,240
397,251,241
398,247,241
399,243,240
400,233,240
401,238,237
402,243,235
403,247,236
404,251,235
405,257,237
406,264,240
407,258,245
408,252,248
409,247,248
410,243,248
411,238,246
412,236,240
413,243,239
414,247,239
415,251,239
416,261,240
417,251,242
418,247,242
419,243,242
420,232,240
421,238,237
422,243,235
423,247,236
424,252,235
425,258,237
426,265,239
427,258,245
428,252,248
429,247,248
430,242,248
431,238,245
432,235,240
433,243,238
434,247,239
435,252,239
436,262,240
437,252,242
438,247,242
439,243,242
440,232,240
441,238,237
442,243,235
443,247,236
444,251,235
445,257,237
446,264,239
447,258,245
448,252,247
449,247,248
450,243,247
451,238,245
452,235,240
453,243,239
454,247,239
455,252,239
456,262,240
457,252,242
458,247,242
459,243,242
460,233,240
461,238,237
462,243,235
463,247,236
464,251,235
465,257,237
466,264,239
467,258,244
468,252,246
469,247,247
470,242,246
471,238,244
472,235,240
473,243,239
474,247,239
475,251,239
476,261,240
477,251,241
478,247,242
479,243,241
480,232,240
481,238,237
482,243,235
483,247,236
484,251,235
485,257,237
486,264,239
487,257,244
488,251,246
489,247,247
490,242,246
491,237,245
492,235,240
493,243,239
494,247,239
495,251,239
496,261,240
497,251,242
498,247,242
499,243,242
500,232,240
501,238,237
502,243,236
503,247,237
504,251,236
505,257,237
506,264,240
507,258,244
508,252,246
509,247,247
510,243,246
511,238,245
512,235,240
513,243,239
514,247,240
515,251,239
516,261,240
517,251,242
518,247,242
519,243,241
520,233,240
521,238,238
522,243,236
523,247,237
524,251,236
525,256,237
526,263,240
527,257,244
528,251,246
529,247,246
530,242,246
531,238,244
532,235,240
533,243,239
534,247,240
535,251,239
536,261,240
537,251,241
538,247,241
539,243,241
