,x,y
371,231,246
372,228,242
373,237,242
374,242,243
375,246,243
376,257,242
377,246,244
378,242,244
379,237,243
380,225,242
381,231,239
382,237,237
383,242,238
384,247,237
385,253,238
386,260,241
387,253,248
388,247,250
389,242,251
390,237,250
391,231,248
392,228,242
393,237,240
394,242,241
395,247,240
396,257,242
397,247,244
398,242,244
399,237,244
400,225,242
401,231,239
402,238,236
403,242,237
404,247,236
405,253,238
406,261,241
407,254,248
408,247,251
409,242,251
410,237,250
411,231,248
412,228,242
413,237,240
414,242,241
415,247,240
416,258,242
417,247,244
418,242,245
419,237,244
420,225,242
421,231,239
422,237,237
423,242,238
424,247,236
425,253,238
426,261,240
427,254,247
428,247,250
429,242,250
430,236,250
431,231,248
432,228,242
433,237,240
434,242,241
435,247,240
436,258,241
437,247,244
438,242,244
439,237,244
440,225,242
441,231,239
442,237,236
443,242,237
444,247,236
445,254,238
446,261,240
447,254,247
448,248,250
449,242,251
450,237,250
451,232,247
452,228,242
453,238,240
454,242,240
455,247,240
456,258,241
457,247,244
458,242,244
459,237,244
460,225,242
461,231,239
462,237,237
463,242,238
464,247,236
465,253,238
466,261,241
467,254,247
468,247,250
469,242,251
470,237,250
471,231,248
472,228,242
473,237,240
474,242,241
475,247,240
476,258,241
477,247,244
478,242,245
479,237,244
480,226,242
481,231,239
482,237,236
483,242,237
484,247,236
485,253,238
486,261,240
487,254,247
488,247,250
489,242,250
490,237,250
491,231,248
492,229,242
493,237,240
494,242,240
495,247,240
496,258,241
497,247,244
498,242,244
499,237,244
500,225,242
501,231,239
502,237,237
503,242,238
504,246,237
505,252,238
506,260,241
507,253,247
508,246,250
509,242,250
510,237,250
511,231,247
512,228,242
513,237,240
514,242,241
515,246,240
516,258,241
517,246,244
518,242,244
519,237,244
520,225,242
521,231,239
522,237,237
523,241,238
524,246,237
525,252,238
526,260,241
527,253,247
528,246,249
529,242,250
530,237,249
531,231,247
532,228,242
533,237,241
534,241,241
535,246,241
536,257,241
537,246,244
538,241,244
539,237,244
540,225,241
541,231,239
542,236,237
543,241,238
544,246,237
545,252,238
546,261,241
547,253,246
548,246,249
549,241,249
550,236,249
551,231,246
552,228,242
553,236,240
554,241,241
555,246,241
556,257,241
557,246,244
558,241,244
559,236,243
